Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,hour,weekday,is_weekend,log_amount_paid,log_amount_received,amount_diff,same_currency,same_bank,from_account_id,to_account_id,sender_out_degree,sender_unique_receivers,sender_total_sent,sender_mean_sent,receiver_in_degree,receiver_unique_senders,receiver_total_received,receiver_mean_received,sent_received_ratio,sender_pagerank,receiver_pagerank,sample_sender_out_degree,sample_receiver_in_degree,tsne_1,tsne_2
2022-09-04 11:56:00,19,80907BAD0,8,809123550,1125.63,Canadian Dollar,1125.63,Canadian Dollar,Credit Card,0,11,6,1,7.026986154900677,7.026986154900677,0.0,1,0,19_80907BAD0,8_809123550,5,3,449423.86,89884.772,2,1,1952.3000000000002,976.1500000000001,230.20225363407144,7.247730094818736e-06,1.0600878039905228e-05,2.0,1.0,27.050335,-42.520645
2022-09-08 14:53:00,24779,809189BA0,210,80931D410,5483.49,Canadian Dollar,5483.49,Canadian Dollar,Cheque,0,14,3,0,8.60967938752946,8.60967938752946,0.0,1,0,24779_809189BA0,210_80931D410,3,3,17764.67,5921.556666666666,3,2,28865.559999999998,9621.853333333333,0.615427866266394,7.247730094818736e-06,0.0,1.0,0.0,26.02375,16.419518
2022-09-01 05:36:00,2591,803A54C10,2591,803A54C10,3116.34,Euro,3116.34,Euro,Reinvestment,0,5,3,0,8.04473535306149,8.04473535306149,0.0,1,1,2591_803A54C10,2591_803A54C10,1,1,3116.34,3116.34,1,1,3116.34,3116.34,0.9999999996791108,0.0,0.0,0.0,0.0,-64.813995,-12.550391
2022-09-03 20:22:00,4726,805720990,2053,80D73D890,806.72,US Dollar,806.72,US Dollar,Cheque,0,20,5,1,6.694215463810622,6.694215463810622,0.0,1,0,4726_805720990,2053_80D73D890,3,2,2251.77,750.59,2,1,2165.34,1082.67,1.0399152091404051,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,14.727713,-33.698402
2022-09-07 13:44:00,22775,8011C54A0,28627,812F512A0,8507.21,Euro,8507.21,Euro,ACH,0,13,2,0,9.048786858667139,9.048786858667139,0.0,1,0,22775_8011C54A0,28627_812F512A0,2,2,24367.89,12183.945,1,1,8507.21,8507.21,2.864380918907094,0.0,0.0,0.0,0.0,-21.319164,-27.760408
2022-09-07 03:40:00,11471,80485E180,19593,80B11A410,261970.84,Yuan,261970.84,Yuan,Credit Card,0,3,2,0,12.475992296050716,12.475992296050716,0.0,1,0,11471_80485E180,19593_80B11A410,2,2,261995.02,130997.51,1,1,261970.84,261970.84,1.0000923003453357,0.0,0.0,0.0,0.0,34.940445,0.5965619
2022-09-07 08:08:00,249176,812A70ED0,49508,812A70E80,21596.99,Saudi Riyal,21596.99,Saudi Riyal,ACH,1,8,2,0,9.980355533786764,9.980355533786764,0.0,1,0,249176_812A70ED0,49508_812A70E80,10,1,447107.41,44710.740999999995,10,1,447107.41,44710.740999999995,0.9999999999977633,2.6249109327348023e-05,2.6249109327348023e-05,1.0,1.0,-39.71696,-35.93754
2022-09-02 01:32:00,70,1004286A8,24811,802282580,32.77,Euro,32.77,Euro,Credit Card,0,1,4,0,3.5195728343974766,3.5195728343974766,0.0,1,0,70_1004286A8,24811_802282580,3313,2591,816043920.38,246315.70189556293,2,1,70.75,35.375,11534189.52432241,2.7366617765337683e-05,7.267157229461719e-06,1092.0,1.0,-9.876356,70.43342
2022-09-06 22:44:00,1,8000F49E0,12,800063990,2507.17,Euro,2507.17,Euro,ACH,1,22,1,0,7.82730868254974,7.82730868254974,0.0,1,0,1_8000F49E0,12_800063990,2,2,3424.4700000000003,1712.2350000000001,3,3,12414.980000000001,4138.326666666667,0.2758337105435664,7.247730094818736e-06,1.4792312971263341e-05,1.0,2.0,-10.52233,-19.984821
2022-09-10 02:46:00,7548,8040AE4F0,115915,80C136480,2232050.16,US Dollar,2232050.16,US Dollar,ACH,1,2,5,1,14.618431523367606,14.618431523367606,0.0,1,0,7548_8040AE4F0,115915_80C136480,17,17,6616697.62,389217.50705882354,1,1,2232050.16,2232050.16,2.9644036404616623,7.247730094818736e-06,0.0,6.0,0.0,21.042282,-62.1205
2022-09-01 19:40:00,1502,800637C70,11474,800DF3270,2979.38,US Dollar,2979.38,US Dollar,ACH,1,19,3,0,7.9998060881484,7.9998060881484,0.0,1,0,1502_800637C70,11474_800DF3270,1,1,2979.38,2979.38,1,1,2979.38,2979.38,0.9999999996643597,1.0020500396726922e-05,0.0,0.0,0.0,-53.11322,39.37589
2022-09-02 15:12:00,1490,8025EEB70,24840,8093EC820,6859.03,Euro,6859.03,Euro,Cash,0,15,4,0,8.833467093888212,8.833467093888212,0.0,1,0,1490_8025EEB70,24840_8093EC820,1,1,6859.03,6859.03,2,2,6911.09,3455.545,0.9924671794185189,0.0,1.0600878039905228e-05,0.0,1.0,-4.935176,-2.3530576
2022-09-02 14:39:00,2454,801419C50,213952,8063F33A0,6753.54,US Dollar,6753.54,US Dollar,Cheque,0,14,4,0,8.817970150370142,8.817970150370142,0.0,1,0,2454_801419C50,213952_8063F33A0,2,2,6768.0,3384.0,1,1,6753.54,6753.54,1.0021410991861837,0.0,0.0,0.0,0.0,-1.8703035,50.743652
2022-09-03 08:31:00,122094,80B64D860,1547,80B64D8B0,781.26,Euro,781.26,Euro,ACH,1,8,5,1,6.662187166104226,6.662187166104226,0.0,1,0,122094_80B64D860,1547_80B64D8B0,1,1,781.26,781.26,1,1,781.26,781.26,0.9999999987200164,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,47.21633,-40.8711
2022-09-07 05:31:00,210404,806B8FCB0,210404,806B8FCB0,602.46,Australian Dollar,426.43,US Dollar,ACH,0,5,2,0,6.0577905322794585,6.402679758307828,-176.03000000000003,0,1,210404_806B8FCB0,210404_806B8FCB0,1,1,426.43,426.43,1,1,602.46,602.46,0.707814625522334,0.0,0.0,0.0,0.0,72.39271,0.39158967
2022-09-04 07:35:00,21174,800737690,10,800449990,19332.59,US Dollar,19332.59,US Dollar,ACH,1,7,6,1,9.869599276634393,9.869599276634393,0.0,1,0,21174_800737690,10_800449990,17,17,5902233.55,347190.2088235294,1,1,19332.59,19332.59,305.2996804719233,7.247730094818736e-06,8.205772364843449e-06,7.0,1.0,6.12103,-45.129196
2022-09-01 00:01:00,214609,80D1ADCD0,214609,80D1ADCD0,13621.14,US Dollar,13621.14,US Dollar,Reinvestment,0,0,3,0,9.519451689240743,9.519451689240743,0.0,1,1,214609_80D1ADCD0,214609_80D1ADCD0,1,1,13621.14,13621.14,1,1,13621.14,13621.14,0.9999999999265847,0.0,0.0,0.0,0.0,-57.115803,-28.886728
2022-09-09 08:24:00,356192,814411BD1,256550,8148D1A41,0.015799,Bitcoin,0.015799,Bitcoin,Bitcoin,0,8,4,0,0.015675494938765976,0.015675494938765976,0.0,1,0,356192_814411BD1,256550_8148D1A41,1,1,0.015799,0.015799,1,1,0.015799,0.015799,0.9999367088607595,0.0,0.0,0.0,0.0,58.893147,31.202915
2022-09-06 16:20:00,5466,802D7EFF0,25866,805277FF0,3.51,Euro,3.51,Euro,ACH,0,16,1,0,1.506297153514587,1.506297153514587,0.0,1,0,5466_802D7EFF0,25866_805277FF0,4,2,478.21000000000004,119.55250000000001,3,1,149.78,49.92666666666667,3.1927493444201542,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,-15.234302,-16.443085
2022-09-07 14:03:00,70,100428660,1,800057620,1619.79,US Dollar,1619.79,US Dollar,Cheque,1,14,2,0,7.390668963682691,7.390668963682691,0.0,1,0,70_100428660,1_800057620,5600,4322,1416091132.26,252873.416475,2,1,1968.51,984.255,719372.0791566351,7.431068899654856e-05,7.247730094818736e-06,1867.0,0.0,26.881655,49.987972
2022-09-02 05:58:00,1420,800685230,1588,8008DA100,205.87,US Dollar,205.87,US Dollar,Credit Card,0,5,4,0,5.332090576654958,5.332090576654958,0.0,1,0,1420_800685230,1588_8008DA100,2,2,831.62,415.81,1,1,205.87,205.87,4.039539495606259,0.0,0.0,0.0,0.0,-23.583712,49.008526
2022-09-02 15:19:00,21745,803366440,21615,8036AE1C0,43038.53,Yuan,43038.53,Yuan,ACH,1,15,4,0,10.669874274701693,10.669874274701693,0.0,1,0,21745_803366440,21615_8036AE1C0,15,15,4257749.42,283849.96133333334,3,2,369569.58999999997,123189.86333333333,11.52083270701055,7.247730094818736e-06,1.5630599957534964e-05,4.0,2.0,15.91466,-11.223502
2022-09-03 09:14:00,119,8000DA7D0,48308,811ED7DF0,65196.57,Saudi Riyal,65196.57,Saudi Riyal,ACH,1,9,5,1,11.085177477281553,11.085177477281553,0.0,1,0,119_8000DA7D0,48308_811ED7DF0,5,4,95065.37,19013.074,21,18,1025902.8200000001,48852.51523809524,0.09266508303379781,7.247730094818736e-06,3.834218191771858e-05,1.0,5.0,1.9364895,-70.63306
2022-09-02 22:06:00,348557,811EF7580,148348,811EF79D0,629.34,Saudi Riyal,629.34,Saudi Riyal,Cheque,0,22,4,0,6.446259356349014,6.446259356349014,0.0,1,0,348557_811EF7580,148348_811EF79D0,1,1,629.34,629.34,1,1,629.34,629.34,0.9999999984110338,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,34.461243,32.61333
2022-09-04 09:25:00,21174,80114EBB0,1665,80114F070,30062.11,US Dollar,30062.11,US Dollar,ACH,1,9,6,1,10.311054117702547,10.311054117702547,0.0,1,0,21174_80114EBB0,1665_80114F070,1,1,30062.11,30062.11,1,1,30062.11,30062.11,0.9999999999667355,0.0,0.0,0.0,0.0,3.703405,-34.53298
2022-09-03 10:24:00,14077,8019E64E0,11318,80118E680,1368.38,US Dollar,1368.38,US Dollar,ACH,1,10,5,1,7.222113361643841,7.222113361643841,0.0,1,0,14077_8019E64E0,11318_80118E680,1,1,1368.38,1368.38,1,1,1368.38,1368.38,0.9999999992692088,0.0,0.0,0.0,0.0,7.6047473,-31.447971
2022-09-08 10:02:00,9571,8047DC190,9571,8047DC190,53999.27,Rupee,4924.37,Yuan,ACH,0,10,3,0,8.502154677687859,10.896744325533911,-49074.899999999994,0,1,9571_8047DC190,9571_8047DC190,2,1,13449.75,6724.875,4,2,1386943.22,346735.805,0.009697404916107743,4.525048855987732e-05,4.525048855987732e-05,1.0,2.0,68.40829,-0.53098714
2022-09-01 11:28:00,21174,800737690,1244,80093C0D0,7254.53,US Dollar,7254.53,US Dollar,ACH,1,11,3,0,8.889519215716893,8.889519215716893,0.0,1,0,21174_800737690,1244_80093C0D0,17,17,5902233.55,347190.2088235294,1,1,7254.53,7254.53,813.5928239577763,7.247730094818736e-06,0.0,7.0,0.0,-46.878036,37.25138
2022-09-02 09:51:00,21831,802D56C40,23525,80E63F780,24077995.25,Euro,24077995.25,Euro,Cheque,0,9,4,0,16.996808962733265,16.996808962733265,0.0,1,0,21831_802D56C40,23525_80E63F780,2,2,24078050.83,12039025.415,1,1,24077995.25,24077995.25,1.0000023083316707,0.0,0.0,0.0,0.0,7.8010387,5.843978
2022-09-02 08:53:00,701,8016129F0,4523,8034930F0,745.76,US Dollar,745.76,US Dollar,Credit Card,0,8,4,0,6.615743848369127,6.615743848369127,0.0,1,0,701_8016129F0,4523_8034930F0,4,4,57834.409999999996,14458.602499999999,1,1,745.76,745.76,77.55096803589497,7.247730094818736e-06,0.0,1.0,0.0,-26.048866,48.75909
2022-09-07 20:55:00,1674,800D66310,1601,801095F80,146.15,US Dollar,146.15,US Dollar,Credit Card,0,20,2,0,4.991452474679482,4.991452474679482,0.0,1,0,1674_800D66310,1601_801095F80,5,4,1698728.84,339745.76800000004,2,1,292.3,146.15,5811.593685215212,7.247730094818736e-06,8.924304067361982e-06,4.0,1.0,-19.026272,26.851974
2022-09-08 08:43:00,13327,8024B73A0,15723,80566D1A0,3517.84,US Dollar,3517.84,US Dollar,Credit Card,0,8,3,0,8.16588666882556,8.16588666882556,0.0,1,0,13327_8024B73A0,15723_80566D1A0,2,1,7035.68,3517.84,3,2,11170272.299999999,3723424.0999999996,0.0006298575192298017,0.0,0.0,0.0,0.0,-27.61588,48.03938
2022-09-01 00:28:00,2439,80196D700,2439,80196D700,3054.91,US Dollar,3054.91,US Dollar,Reinvestment,0,0,3,0,8.024832699590963,8.024832699590963,0.0,1,1,2439_80196D700,2439_80196D700,1,1,3054.91,3054.91,1,1,3054.91,3054.91,0.9999999996726582,0.0,0.0,0.0,0.0,-57.57328,-29.966892
2022-09-09 16:02:00,12004,802D06E10,12004,8034B2D80,4177.16,Euro,4177.16,Euro,Cheque,0,16,4,0,8.337626237218572,8.337626237218572,0.0,1,1,12004_802D06E10,12004_8034B2D80,1,1,4177.16,4177.16,1,1,4177.16,4177.16,0.9999999997606028,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,-53.559048,-10.415461
2022-09-10 04:04:00,124371,80C550240,18511,811CCBB50,3969.21,US Dollar,3969.21,US Dollar,ACH,1,4,5,1,8.286574269007694,8.286574269007694,0.0,1,0,124371_80C550240,18511_811CCBB50,1,1,3969.21,3969.21,8,8,1623218.74,202902.3425,0.0024452711776833938,7.247730094818736e-06,2.7366617765337683e-05,1.0,3.0,2.4850705,-60.180164
2022-09-07 22:47:00,213,80C592AD0,131086,80C592DA0,69996.33,Mexican Peso,69996.33,Mexican Peso,ACH,1,22,2,0,11.156212377446895,11.156212377446895,0.0,1,0,213_80C592AD0,131086_80C592DA0,1,1,69996.33,69996.33,2,2,165573.74,82786.87,0.42275018973164014,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,18.597649,-10.185062
2022-09-05 18:13:00,19318,8106B1750,218267,810FEDB90,13904.67,Euro,13904.67,Euro,ACH,1,18,0,0,9.540051949613686,9.540051949613686,0.0,1,0,19318_8106B1750,218267_810FEDB90,13,12,2103417.5,161801.34615384616,1,1,13904.67,13904.67,151.27417621912105,3.7426061600597165e-05,0.0,2.0,0.0,-14.434416,-29.358568
2022-09-02 14:55:00,25981,802545700,513,802CC73C0,3242.6,US Dollar,3242.6,US Dollar,ACH,1,14,4,0,8.084439103070402,8.084439103070402,0.0,1,0,25981_802545700,513_802CC73C0,1,1,3242.6,3242.6,1,1,3242.6,3242.6,0.9999999996916056,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,-38.54043,17.257298
2022-09-01 20:00:00,211050,8042538B0,211050,8042538B0,35.12,UK Pound,45.36,US Dollar,ACH,0,20,3,0,3.836437018471551,3.5868467285487844,10.240000000000002,0,1,211050_8042538B0,211050_8042538B0,3,3,21966671.62,7322223.873333334,1,1,35.12,35.12,625474.6866322699,7.247730094818736e-06,7.247730094818736e-06,1.0,0.0,72.799385,-1.5852814
2022-09-01 02:51:00,70,100428660,2843,8007E9570,118.45,US Dollar,118.45,US Dollar,Credit Card,0,2,3,0,4.782897873771819,4.782897873771819,0.0,1,0,70_100428660,2843_8007E9570,5600,4322,1416091132.26,252873.416475,2,2,124.59,62.295,11366009.478240553,7.431068899654856e-05,7.277224870585592e-06,1867.0,1.0,20.623854,57.56915
2022-09-01 10:04:00,70,100428660,20898,80825C7F0,122.27,US Dollar,122.27,US Dollar,Cheque,0,10,3,0,4.814377071563428,4.814377071563428,0.0,1,0,70_100428660,20898_80825C7F0,5600,4322,1416091132.26,252873.416475,2,1,265.7,132.85,5329661.749831909,7.431068899654856e-05,0.0,1867.0,0.0,26.57998,51.924286
2022-09-06 05:56:00,220504,807694FA0,5,8076C2350,1250.2,UK Pound,1250.2,UK Pound,Cash,0,5,1,0,7.131858369791047,7.131858369791047,0.0,1,0,220504_807694FA0,5_8076C2350,1,1,1250.2,1250.2,2,2,68889.97,34444.985,0.018147779712806556,0.0,8.588989272853333e-06,0.0,1.0,48.54971,16.500874
2022-09-09 05:45:00,118,811B719E0,48308,812382700,114.63,Saudi Riyal,114.63,Saudi Riyal,ACH,0,5,4,0,4.75039543814087,4.75039543814087,0.0,1,0,118_811B719E0,48308_812382700,2,2,6032.45,3016.225,1,1,114.63,114.63,52.62540301295121,0.0,0.0,0.0,0.0,37.85065,-15.51008
2022-09-07 08:09:00,23,80252B6A0,3123,802DC0520,389307.8,Euro,389307.8,Euro,Wire,0,8,2,0,12.872128138018123,12.872128138018123,0.0,1,0,23_80252B6A0,3123_802DC0520,2,1,784740.8300000001,392370.41500000004,2,1,784740.8300000001,392370.41500000004,0.9999999999987257,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,-3.7606032,6.2920413
2022-09-09 12:37:00,70,1004286A8,15180,80D1AED30,361.67,Euro,361.67,Euro,Cheque,0,12,4,0,5.89349332988201,5.89349332988201,0.0,1,0,70_1004286A8,15180_80D1AED30,3313,2591,816043920.38,246315.70189556293,1,1,361.67,361.67,2256321.835163763,2.7366617765337683e-05,0.0,1092.0,0.0,-14.240929,70.95473
2022-09-07 07:46:00,15723,802B569E0,22828,802B56AD0,459.5,US Dollar,459.5,US Dollar,ACH,0,7,2,0,6.132312855695361,6.132312855695361,0.0,1,0,15723_802B569E0,22828_802B56AD0,1,1,459.5,459.5,1,1,459.5,459.5,0.9999999978237214,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,-28.690624,25.507069
2022-09-03 14:06:00,70,1004286A8,241704,812BF8F30,101.5,Euro,101.5,Euro,Cheque,1,14,5,1,4.629862798578463,4.629862798578463,0.0,1,0,70_1004286A8,241704_812BF8F30,3313,2591,816043920.38,246315.70189556293,1,1,101.5,101.5,8039841.500888261,2.7366617765337683e-05,7.247730094818736e-06,1092.0,0.0,0.22219485,72.008835
2022-09-06 22:15:00,22758,801AE8300,22758,80189A4E0,1110.77,Euro,1110.77,Euro,Cash,0,22,1,0,7.013708618884942,7.013708618884942,0.0,1,1,22758_801AE8300,22758_80189A4E0,3,1,3332.31,1110.77,4,2,4963.9400000000005,1240.9850000000001,0.671303440277017,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,-57.77844,-10.494464
2022-09-04 09:49:00,17327,8070F1D80,1601,8070F2730,7992.02,US Dollar,7992.02,US Dollar,Cheque,1,9,6,1,8.986323939812305,8.986323939812305,0.0,1,0,17327_8070F1D80,1601_8070F2730,1,1,7992.02,7992.02,1,1,7992.02,7992.02,0.9999999998748752,0.0,7.247730094818736e-06,0.0,0.0,16.088795,-28.801193
2022-09-11 13:19:00,1502,8009FD120,22,8000EE420,261675.02,Euro,261675.02,Euro,ACH,1,13,6,1,12.47486245268052,12.47486245268052,0.0,1,0,1502_8009FD120,22_8000EE420,1,1,261675.02,261675.02,12,12,1182611.89,98550.99083333333,0.22126872071257353,7.247730094818736e-06,2.7226180042706726e-05,1.0,4.0,5.686297,-64.96063
2022-09-03 09:27:00,13345,800740D40,22775,800740C00,3957.53,Euro,3957.53,Euro,ACH,0,9,5,1,8.283628023211039,8.283628023211039,0.0,1,0,13345_800740D40,22775_800740C00,1,1,3957.53,3957.53,2,2,5702.360000000001,2851.1800000000003,0.6940161616078226,0.0,0.0,0.0,0.0,54.865345,-30.284403
2022-09-09 18:53:00,9371,804DDE580,18902,80A04D110,13804.21,US Dollar,13804.21,US Dollar,ACH,0,18,4,0,9.532801336128308,9.532801336128308,0.0,1,0,9371_804DDE580,18902_80A04D110,2,2,15660.119999999999,7830.0599999999995,1,1,13804.21,13804.21,1.1344452162684828,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,-37.282566,13.339135
2022-09-03 08:27:00,21745,803366440,116843,806F416F0,391296.46,Ruble,391296.46,Ruble,ACH,1,8,5,1,12.8772233169942,12.8772233169942,0.0,1,0,21745_803366440,116843_806F416F0,15,15,4257749.42,283849.96133333334,1,1,391296.46,391296.46,10.881134523908338,7.247730094818736e-06,8.924304067361982e-06,4.0,1.0,19.80602,-56.97519
2022-09-03 04:12:00,15,81363C431,15,81363C431,0.032682,Bitcoin,0.032682,Bitcoin,Bitcoin,0,4,5,1,0.03215930150555129,0.03215930150555129,0.0,1,1,15_81363C431,15_81363C431,2,2,3.6544209999999997,1.8272104999999998,2,2,0.043995000000000006,0.021997500000000003,83.06257387035183,2.1310578917833547e-05,2.1310578917833547e-05,2.0,2.0,-54.07978,6.2135754
2022-09-01 01:22:00,1420,80042A430,2843,8012AD1D0,676.82,US Dollar,676.82,US Dollar,Cheque,0,1,3,0,6.518881765966892,6.518881765966892,0.0,1,0,1420_80042A430,2843_8012AD1D0,4,3,309458.70999999996,77364.67749999999,3,2,27059.87,9019.956666666667,11.436075265275255,7.247730094818736e-06,1.0600878039905228e-05,2.0,1.0,7.7649174,37.948067
2022-09-06 03:49:00,12,80052AE20,115656,80DCCF0D0,181.63,Euro,181.63,Euro,Credit Card,0,3,1,0,5.20746224820395,5.20746224820395,0.0,1,0,12_80052AE20,115656_80DCCF0D0,2,2,1328.0300000000002,664.0150000000001,1,1,181.63,181.63,7.311732603029608,0.0,0.0,0.0,0.0,-24.931576,-12.333367
2022-09-02 08:17:00,1,800DD9900,11157,8006F0580,488.77,US Dollar,488.77,US Dollar,ACH,1,8,4,0,6.193935893152653,6.193935893152653,0.0,1,0,1_800DD9900,11157_8006F0580,1,1,488.77,488.77,1,1,488.77,488.77,0.9999999979540479,0.0,7.247730094818736e-06,0.0,0.0,-45.26966,43.913383
2022-09-02 16:03:00,117,80E9B2C00,138335,80ED91340,1920.11,Swiss Franc,1920.11,Swiss Franc,Credit Card,0,16,4,0,7.56065842297195,7.56065842297195,0.0,1,0,117_80E9B2C00,138335_80ED91340,1,1,1920.11,1920.11,1,1,1920.11,1920.11,0.9999999994791965,0.0,0.0,0.0,0.0,49.292675,0.5594732
2022-09-04 10:18:00,33873,80CC04930,21360,80825B1E0,17670.52,US Dollar,17670.52,US Dollar,ACH,1,10,6,1,9.77970958311948,9.77970958311948,0.0,1,0,33873_80CC04930,21360_80825B1E0,2,2,32894.75,16447.375,1,1,17670.52,17670.52,1.8615609499968557,7.247730094818736e-06,0.0,1.0,0.0,3.7008653,-34.057552
2022-09-06 01:59:00,1501,800AD82C0,23525,801B18E90,163.01,Euro,163.01,Euro,Cheque,0,1,1,0,5.099927401575018,5.099927401575018,0.0,1,0,1501_800AD82C0,23525_801B18E90,6,6,127139.04,21189.84,1,1,163.01,163.01,779.9462561809321,7.247730094818736e-06,9.48316205820973e-06,3.0,1.0,-15.706943,1.6657166
2022-09-08 12:48:00,17327,803465880,10,80B389320,12833.01,US Dollar,12833.01,US Dollar,ACH,1,12,3,0,9.45985395749046,9.45985395749046,0.0,1,0,17327_803465880,10_80B389320,2,2,12877.37,6438.685,3,2,95889.51,31963.17,0.134293834642243,7.247730094818736e-06,1.2836310003296224e-05,2.0,2.0,-35.350883,19.090483
2022-09-13 12:50:00,11808,804622AD0,15,803DE4A90,1509335.0,Yen,1509335.0,Yen,ACH,1,12,1,0,14.227180376979938,14.227180376979938,0.0,1,0,11808_804622AD0,15_803DE4A90,1,1,1509335.0,1509335.0,14,14,115699576.99,8264255.499285714,0.013045294021519542,0.0,4.561525459233836e-05,0.0,5.0,-29.760675,-57.95245
2022-09-09 12:42:00,11899,80B7DDF70,13432,80F644F50,6331.52,US Dollar,6331.52,US Dollar,Cheque,0,12,4,0,8.753453540181146,8.753453540181146,0.0,1,0,11899_80B7DDF70,13432_80F644F50,3,1,27095.05,9031.683333333332,4,2,105560.65000000001,26390.162500000002,0.256677559296417,1.395402598499172e-05,1.8790071031646424e-05,1.0,1.0,6.8725038,32.163017
2022-09-04 05:07:00,213,80C93DF00,116781,806F3C5B0,385527.88,Ruble,385527.88,Ruble,ACH,1,5,6,1,12.862371384873384,12.862371384873384,0.0,1,0,213_80C93DF00,116781_806F3C5B0,14,14,187000709.87,13357193.562142858,2,2,139255548.19,69627774.095,1.3428600317946058,7.247730094818736e-06,1.0600878039905228e-05,2.0,1.0,19.355255,-57.237083
2022-09-09 15:55:00,13154,804CCF6C0,6,804D9E370,543901.14,Rupee,543901.14,Rupee,Cheque,0,15,4,0,13.206524619950104,13.206524619950104,0.0,1,0,13154_804CCF6C0,6_804D9E370,3,2,569214.29,189738.09666666668,2,2,546691.73,273345.865,1.041197916052176,7.247730094818736e-06,0.0,1.0,0.0,21.157751,12.6194105
2022-09-07 15:43:00,118,80E51F330,137218,80EC9FB50,4606.53,Swiss Franc,4606.53,Swiss Franc,Cheque,0,15,2,0,8.43544720064595,8.43544720064595,0.0,1,0,118_80E51F330,137218_80EC9FB50,2,1,7528.6,3764.3,2,1,7528.6,3764.3,0.9999999998671731,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,28.79337,34.827744
2022-09-05 00:37:00,11296,8010E24B0,1686,8012F41A0,56.79,US Dollar,56.79,US Dollar,ACH,0,0,0,0,4.056815750329687,4.056815750329687,0.0,1,0,11296_8010E24B0,1686_8012F41A0,5,3,106564.23,21312.845999999998,2,1,333.07,166.535,319.9454459424582,7.247730094818736e-06,0.0,1.0,0.0,-33.7671,34.856495
2022-09-08 23:18:00,240243,80F150A70,140945,80F71E860,91.92,Swiss Franc,91.92,Swiss Franc,Cash,0,23,3,0,4.531738907902208,4.531738907902208,0.0,1,0,240243_80F150A70,140945_80F71E860,3,1,446.22,148.74,3,1,446.22,148.74,0.999999997758953,1.395402598499172e-05,1.8790071031646424e-05,1.0,1.0,42.46426,17.47809
2022-09-06 04:07:00,908,80108F940,18015,807C0C030,163.67,US Dollar,163.67,US Dollar,Cheque,0,4,1,0,5.103943471229908,5.103943471229908,0.0,1,0,908_80108F940,18015_807C0C030,3,2,13700.58,4566.86,1,1,163.67,163.67,83.70855939568303,7.247730094818736e-06,1.0600878039905228e-05,2.0,1.0,-1.1273675,38.2585
2022-09-02 18:56:00,215064,807213790,215841,8085729D0,1241.6,US Dollar,1241.6,US Dollar,Cash,0,18,4,0,7.124961237629593,7.124961237629593,0.0,1,0,215064_807213790,215841_8085729D0,1,1,1241.6,1241.6,1,1,1241.6,1241.6,0.9999999991945875,1.8790071031646424e-05,0.0,0.0,0.0,-33.735367,53.57156
2022-09-10 08:26:00,210185,804425210,133313,80E2103D0,667069.69,Yen,667069.69,Yen,Cash,0,8,5,1,13.41065130129106,13.41065130129106,0.0,1,0,210185_804425210,133313_80E2103D0,3,1,2001209.0699999998,667069.69,4,2,93452645.69,23363161.4225,0.021414151041141898,2.06603218751647e-05,3.0332411968474112e-05,1.0,2.0,17.637562,-57.24419
2022-09-08 19:06:00,70,1004286A8,13516,813076A50,941.16,Euro,941.16,Euro,Cash,0,19,3,0,6.848175111533293,6.848175111533293,0.0,1,0,70_1004286A8,13516_813076A50,3313,2591,816043920.38,246315.70189556293,3,2,4143.49,1381.1633333333332,196946.0334604534,2.7366617765337683e-05,1.395402598499172e-05,1092.0,1.0,-14.499495,75.23571
2022-09-01 00:01:00,220541,808E365A0,220541,808E365A0,127.29,UK Pound,127.29,UK Pound,Reinvestment,0,0,3,0,4.854293326261249,4.854293326261249,0.0,1,1,220541_808E365A0,220541_808E365A0,1,1,127.29,127.29,1,1,127.29,127.29,0.9999999921439234,0.0,0.0,0.0,0.0,-64.06394,-4.7662697
